"x","y"
0.295,1.132
0.425,1.412
0.747,1.364
0.913,1.299
0.936,3.179
1.146,4.149
1.243,4.732
1.478,4.396
1.75,5.8
1.961,3.773
1.963,4.41
2.808,6.064
2.868,6.39
3.059,5.361
3.906,6.976
4.093,5.927
4.144,5.402
4.188,5.448
4.341,8.174
4.462,5.235
4.515,6.337
5.052,7.315
5.142,4.56
5.244,4.691
5.664,6.046
5.694,8.366
5.929,7.318
6.089,7.54
6.267,5.718
6.4,8.662
6.544,5.844
6.759,4.911
6.821,7.587
6.886,7.067
6.992,7.256
7.085,8.493
7.175,7.079
7.264,6.754
7.322,6.44
7.391,7.159
7.513,7.419
8.299,7.782
8.401,8.884
8.548,7.307
8.697,6.989
8.714,6.926
8.909,8.315
9.524,7.62
9.76,8.013
9.804,5.892
